file,ndvi_mean,ndvi_std,vh_mean,vv_mean,exg_mean
330A.tif,0.79605395,0.18449645,0.32705414,0.5352325,0.07010306564031862
330B.tif,0.8445489,0.14090225,0.35320556,0.5385292,0.07406101600796569
331A.tif,0.727691,0.15239415,0.5276618,0.47041473,0.027655388327205883
331B.tif,0.62104183,0.20295952,0.43466735,0.37789083,0.02777889476102941
332A.tif,0.56001747,0.22137351,0.54935473,0.623383,0.17684062882965687
332B.tif,0.6657328,0.21272962,0.55877113,0.6479287,0.15540532130821078
333A.tif,0.6763574,0.13409157,0.5880223,0.65008056,0.08300972732843137
333B.tif,0.66258633,0.11630697,0.5273037,0.4338783,0.07567641314338236
334A.tif,0.6453056,0.17588605,0.5547501,0.6041657,0.06884526271446079
334B.tif,0.5875003,0.2322054,0.5733648,0.40377846,0.07742225796568628
335A.tif,0.4043017,0.08374054,0.5195265,0.6334567,0.010151462928921568
335B.tif,0.43908858,0.11200077,0.655141,0.63477784,0.042189414828431374
336A.tif,0.43118548,0.19780384,0.27852058,0.47029573,0.029548196231617647
336B.tif,0.4026677,0.19938608,0.39430046,0.5385654,0.020764878216911767
337A.tif,0.8251912,0.15004492,0.3504962,0.393593,0.10090691061580884
337B.tif,0.80693686,0.1676182,0.49784428,0.5076676,0.09802940219056373
338A.tif,0.43368244,0.11599321,0.2303143,0.42216155,-0.02271800321691176
338B.tif,0.42547202,0.11476234,0.19977407,0.37272733,-0.02591456992953431
339A.tif,0.58774173,0.11479164,0.43619585,0.48304623,0.039137896369485295
339B.tif,0.464794,0.11543275,0.41025612,0.4742998,0.009762513403799019
33A.tif,0.46228394,0.19739479,0.39312458,0.5082239,0.020383109298406865
33B.tif,0.5034735,0.17591734,0.3833781,0.4071107,0.022311341528799017
340A.tif,0.9121856,0.07810244,0.47246826,0.5565428,0.08962498085171569
340B.tif,0.9423196,0.0931448,0.45014337,0.5635438,0.0912841796875
341A.tif,0.7879207,0.061114613,0.5576396,0.56785506,0.11615612553615198
341B.tif,0.7144281,0.08333148,0.6212641,0.5348402,0.11820331648284316
342A.tif,0.71699774,0.10072617,0.5503579,0.40874523,0.1082107843137255
342B.tif,0.74601257,0.08969907,0.44033062,0.40272656,0.09886570350796568
343A.tif,0.6907335,0.37919396,0.47109368,0.5815995,0.17607685163909315
343B.tif,0.719911,0.38614085,0.46495977,0.5692769,0.17926169002757353
344A.tif,0.48678523,0.18166107,0.39034212,0.4970724,0.04410328584558824
344B.tif,0.58012056,0.17225437,0.4025882,0.4886678,0.06989363128063725
345A.tif,0.72408634,0.10310787,0.40704876,0.45272112,0.06198538985906864
345B.tif,0.7011697,0.13875683,0.47181582,0.479847,0.057088216145833336
346A.tif,0.5018392,0.19144598,0.26108208,0.3775536,0.07341571882659315
346B.tif,0.46329117,0.20119753,0.27732307,0.38690943,0.07489947150735295
347A.tif,0.6397295,0.05625169,0.341429,0.4035544,0.0017645143995098033
347B.tif,0.49884546,0.09321167,0.2446438,0.33819184,-0.0015285117953431375
348A.tif,0.38041168,0.10818203,0.18840702,0.46538234,0.017785165824142156
348B.tif,0.2954244,0.14049548,0.20048128,0.43271056,0.0236605775122549
349A.tif,0.41271693,0.13593048,0.41606036,0.5246951,0.0911532532935049
349B.tif,0.5326382,0.121213324,0.43530872,0.5382832,0.10991258808210784
34A.tif,0.3720634,0.18815283,0.23049912,0.32793963,-0.023930328967524506
34B.tif,0.38727674,0.19567296,0.44579098,0.45089245,-0.0013887293198529397
350A.tif,0.37876055,0.15936133,0.40362072,0.3986261,0.025772393918504905
350B.tif,0.38077277,0.16827637,0.37451375,0.30127218,0.044995595894607845
351A.tif,0.76442105,0.06250985,0.5446223,0.53577477,0.1410498525582108
351B.tif,0.70429045,0.08519022,0.5268637,0.5427046,0.13754451976102944
352A.tif,0.4411123,0.18401898,0.47338152,0.43829346,0.03461483226102941
352B.tif,0.4317773,0.13085851,0.59331036,0.6352662,0.041606349571078435
353A.tif,0.84355986,0.1496565,0.38766095,0.39966083,0.19046176087622552
353B.tif,0.64473337,0.14852978,0.2756694,0.37755728,0.11098561006433824
354A.tif,0.7984959,0.074953586,0.52365875,0.48031098,0.12280201631433824
354B.tif,0.9386033,0.04422539,0.56912684,0.64953303,0.12520464728860295
355A.tif,0.8212712,0.08534402,0.60458565,0.60033935,0.12866378484987745
355B.tif,0.84818435,0.06877589,0.6258507,0.607707,0.12327354281556374
356A.tif,0.72831774,0.11127929,0.5377591,0.53304005,0.11488922717524512
356B.tif,0.92847115,0.14727363,0.6029675,0.69570863,0.11235806334252452
357A.tif,0.79666615,0.06936147,0.51100516,0.5066762,0.12203847847732845
357B.tif,0.69593436,0.088411376,0.54914343,0.5667805,0.11572600719975493
358A.tif,0.5055376,0.17781335,0.13285352,0.38853222,0.011119887408088237
358B.tif,0.2956422,0.19727688,0.17956093,0.29924768,-0.01226040709252451
359A.tif,0.7704724,0.072771914,0.6346664,0.63091624,0.10622726141237746
359B.tif,0.7969919,0.05299008,0.5994406,0.58625835,0.10680194929534315
35A.tif,0.47565383,0.21585293,0.30788377,0.489532,-0.012241019454656858
35B.tif,0.5705376,0.2931612,0.4793844,0.5363389,0.022326660156250004
360A.tif,0.707911,0.22804548,0.48276854,0.4853769,0.05810403262867648
360B.tif,0.7670518,0.24305625,0.5350145,0.58219814,0.08890739889705883
361A.tif,0.75289416,0.11222104,0.65360373,0.70064104,0.10193948184742647
361B.tif,0.7486057,0.18271507,0.63117945,0.64238924,0.09650208716299019
362A.tif,0.80449843,0.084029,0.6106608,0.56378126,0.1030539119944853
362B.tif,0.76741934,0.09028906,0.5794264,0.6056255,0.10390361711090687
363A.tif,0.47475737,0.108650625,0.15805838,0.2815784,0.008248362821691179
363B.tif,0.5048561,0.12619367,0.14274111,0.36484957,0.023060518152573532
364A.tif,0.40906167,0.14253286,0.40491155,0.49739993,0.09490057253370099
364B.tif,0.43214864,0.14408703,0.4479668,0.53205764,0.09034352022058822
365A.tif,0.4883957,0.11837587,0.25889346,0.39246887,-0.0329400754442402
365B.tif,0.5709613,0.103631735,0.20177837,0.42614064,-0.023290058210784316
366A.tif,0.72706497,0.20854712,0.611282,0.5998524,0.07918533624387256
366B.tif,0.75610423,0.18277574,0.6139687,0.57607126,0.09819192325367648
367A.tif,0.71482074,0.1317097,0.5870789,0.6816038,0.07545884076286766
367B.tif,0.69512576,0.15606157,0.59316456,0.6394973,0.07851849724264706
368A.tif,0.74631536,0.07976109,0.5304425,0.56764424,0.10796233532475491
368B.tif,0.8092661,0.07203069,0.5780475,0.5053476,0.10918758616727942
369A.tif,0.32995325,0.11772634,0.2382184,0.39047056,0.0498468137254902
369B.tif,0.5097661,0.092118844,0.30738276,0.42160228,0.04695590150122549
36A.tif,0.48861474,0.16862401,0.2918234,0.38665918,-0.051655847886029414
36B.tif,0.53422296,0.14816977,0.3257233,0.53935647,-0.04507530062806372
370A.tif,0.2888938,0.09790457,0.3675797,0.43505105,-0.018108771829044114
370B.tif,0.6535957,0.19568022,0.5206883,0.65172565,0.041777726715686275
371A.tif,0.39534527,0.18096921,0.57341045,0.44041848,0.022383626302083334
371B.tif,0.39556336,0.18268712,0.56406975,0.37543505,0.030940276501225487
372A.tif,0.2830118,0.11750406,0.28391564,0.4912528,0.020132266773897057
372B.tif,0.5575339,0.08537696,0.33330017,0.48416203,0.03229477826286765
373A.tif,0.721297,0.076172695,0.55711865,0.54681396,0.13456337124693626
373B.tif,0.70236826,0.08574385,0.62046754,0.61485195,0.12831456801470587
374A.tif,0.7678914,0.15524992,0.54421854,0.5346174,0.01154617608762255
374B.tif,0.7440807,0.14893925,0.52793396,0.49305004,-0.0007721545649509807
375A.tif,0.6926689,0.11048977,0.51929814,0.46121457,0.09193234911151962
375B.tif,0.74709606,0.098416984,0.53746784,0.42877927,0.09899806602328433
376A.tif,0.74113506,0.17137606,0.4405325,0.4695219,0.08099724264705883
376B.tif,0.7454071,0.12413636,0.48513436,0.49103153,0.06424177581188727
377A.tif,0.5361824,0.08238064,0.4526257,0.38640833,0.030601591222426474
377B.tif,0.5306939,0.12036538,0.44684282,0.40453386,0.023446834788602947
378A.tif,0.4746726,0.20292169,0.3183637,0.42781082,0.036929620481004906
378B.tif,0.8029275,0.23463976,0.3244629,0.40969625,0.09043782552083335
379A.tif,0.7569177,0.072504066,0.58883166,0.5706793,0.16432435278799018
379B.tif,0.8022683,0.054502875,0.5673299,0.54022384,0.16746897977941178
37A.tif,0.7973149,0.11068382,0.31487685,0.33667687,0.18901869829963236
37B.tif,0.7944938,0.117028385,0.2777837,0.38425463,0.20355918734681372
380A.tif,0.7209942,0.09177662,0.42552337,0.53624517,0.028785137101715687
380B.tif,0.7994591,0.060856346,0.45140612,0.5233147,0.013103649662990198
381A.tif,0.19945325,0.11412904,0.035619736,0.15568146,0.12421827129289216
381B.tif,0.4725323,0.11948887,0.0,0.53460336,0.052680041743259805
382A.tif,0.6108563,0.13919747,0.3374108,0.4935643,0.08103673598345588
382B.tif,0.6222503,0.17132252,0.2990316,0.4986728,0.09234547334558824
383A.tif,0.83873045,0.1357078,0.4785614,0.5333549,0.11567215265012255
383B.tif,0.71303296,0.20069242,0.50596094,0.48383993,0.09704159007352942
384A.tif,0.7317319,0.17223315,0.35747477,0.32755288,0.059300321691176466
384B.tif,0.6795434,0.21790284,0.63810486,0.7373935,0.05200578278186274
385A.tif,0.57479656,0.16614814,0.46147913,0.3531672,0.0658914005055147
385B.tif,0.60226214,0.14768554,0.43977952,0.44316328,0.05936997357536765
386A.tif,0.7084944,0.115885854,0.4658543,0.61643547,0.09157020718443627
386B.tif,0.7205993,0.07945978,0.5050532,0.5980804,0.07723891314338235
387A.tif,0.40323937,0.13244133,0.2795751,0.43289188,0.0038552676930147037
387B.tif,0.47805023,0.13216393,0.24033165,0.45888093,0.032557588465073534
388A.tif,0.54745746,0.100513496,0.5379186,0.51533777,0.02124765433517157
388B.tif,0.5669887,0.08535928,0.5676931,0.5185927,0.029322725183823527
389A.tif,0.26568282,0.09134309,0.42567182,0.40634358,-0.029327033547794118
389B.tif,0.29443723,0.1274735,0.48039672,0.34109914,-0.023013844209558824
38A.tif,0.49902537,0.19865084,0.41733366,0.5372659,-0.019337134267769604
38B.tif,0.56753933,0.15773548,0.4846756,0.583084,0.006343347886029414
390A.tif,0.725189,0.13458967,0.4590458,0.41977644,0.11009234260110293
390B.tif,0.645431,0.1981858,0.38810712,0.37240446,0.09623831954656863
391A.tif,0.36331406,0.19129114,0.015439715,0.4142326,0.11580858417585783
391B.tif,0.2282496,0.16570365,0.15111023,0.4090384,0.06407111672794116
392A.tif,0.5758358,0.23373175,0.52185774,0.47284323,0.08804405062806372
392B.tif,0.6984178,0.2282163,0.5544783,0.5389378,0.11657906326593137
393A.tif,0.7332139,0.19896616,0.43698764,0.49235573,0.07776429419424019
393B.tif,0.68283147,0.21395683,0.42190492,0.5143214,0.07378911037071079
394A.tif,0.43013173,0.23050736,0.60698164,0.5940332,0.016759535845588234
394B.tif,0.47274655,0.20940371,0.6481267,0.5920281,0.02964106541053922
395A.tif,0.68563825,0.14520407,0.38667017,0.54259086,0.09392496744791666
395B.tif,0.5847424,0.20623086,0.36847812,0.5374661,0.0734042298560049
396A.tif,0.64044994,0.178275,0.4290383,0.43421215,0.10418222464767157
396B.tif,0.6086391,0.18277359,0.5049794,0.48578304,0.08807205499387255
397A.tif,0.79182065,0.12146657,0.30221316,0.41368732,0.10184709137561275
397B.tif,0.7704209,0.13293304,0.21383536,0.44697696,0.09257764629289215
398A.tif,0.7681699,0.35156152,0.5533297,0.6558553,0.13856967103247547
398B.tif,0.87284416,0.23124963,0.6485992,0.7013484,0.13910534428615196
399A.tif,0.3724134,0.13431865,0.033954818,0.5324459,0.22689352596507356
399B.tif,0.38744575,0.13899824,0.028456256,0.5188799,0.20465279373468137
39A.tif,0.83911264,0.13002013,0.5663365,0.5765939,0.11112802542892157
39B.tif,0.74301785,0.16551943,0.5642374,0.5400791,0.13670582490808825
3A.tif,0.56325686,0.13952342,0.6011863,0.5492104,0.06835793887867647
3B.tif,0.5349149,0.09521158,0.4487983,0.49418235,0.04599609375
400A.tif,0.9060687,0.05634518,0.6679784,0.69098234,0.09208338120404412
400B.tif,0.84966815,0.13596882,0.58796513,0.5828912,0.10274275237438726
401A.tif,0.3689774,0.1539369,0.40149432,0.41540557,0.042641314338235294
401B.tif,0.32085174,0.13595112,0.38592857,0.36706695,0.07192622166053922
402A.tif,0.73735607,0.123938926,0.68357944,0.6173302,0.11511158662683824
402B.tif,0.729901,0.1051934,0.62138724,0.73041964,0.08647532743566178
403A.tif,0.7337731,0.17341372,0.4812076,0.4102131,0.20079968022365197
403B.tif,0.6926094,0.18809736,0.32825541,0.44202513,0.17440065870098037
404A.tif,0.30408287,0.1788751,0.23122716,0.31225875,-0.011031565946691177
404B.tif,0.30913377,0.29214954,0.12255356,0.39830878,-0.0012180702359068625
405A.tif,0.83130705,0.10976921,0.60772705,0.6933485,0.13954336128982842
405B.tif,0.8372574,0.12627564,0.6413232,0.6882428,0.10807076248468139
406A.tif,0.39727855,0.13510813,0.40297875,0.39131662,-0.03245945350796568
406B.tif,0.27740258,0.106352165,0.4018979,0.5416992,-0.03289866727941177
407A.tif,0.8658218,0.054672126,0.52717507,0.51359665,0.13229406020220588
407B.tif,0.8835149,0.044032443,0.56747484,0.5663487,0.12823893229166666
408A.tif,0.67738825,0.13364132,0.40266928,0.3331805,0.07721497778799019
408B.tif,0.71822906,0.12227756,0.3224352,0.30392897,0.09246012369791667
409A.tif,0.3182868,0.15655144,0.4448682,0.4836851,-0.042842371323529416
409B.tif,0.2563772,0.11822093,0.41994345,0.45772362,-0.057017606847426475
40A.tif,0.7724495,0.1585569,0.16049495,0.3714882,0.15252541934742647
40B.tif,0.7798947,0.17196956,0.15506414,0.31733197,0.1385730219822304
410A.tif,0.9275888,0.025294945,0.6268276,0.6545309,0.11067109949448531
410B.tif,0.93013966,0.035656866,0.60590726,0.64919305,0.1095478132659314
411A.tif,0.5110289,0.1333248,0.5420116,0.45864344,0.0710959041819853
411B.tif,0.5087677,0.12370079,0.62793636,0.58038694,0.0892745672487745
412A.tif,0.5124299,0.13387647,0.46224704,0.38410515,0.03226509842218137
412B.tif,0.45135492,0.13410774,0.42814222,0.3659138,0.027204206878063728
413A.tif,0.24668452,0.14800009,0.12919131,0.2597481,0.03163440180759804
413B.tif,0.3138005,0.15105869,0.19016287,0.46257475,0.03679845473345589
414A.tif,0.8274452,0.089396454,0.62570304,0.4812618,0.10095047296262255
414B.tif,0.70739603,0.16713347,0.58352315,0.6184515,0.08592816521139707
415A.tif,0.54720676,0.1309929,0.6320081,0.5974034,0.036425302542892155
415B.tif,0.5668818,0.13143973,0.62818444,0.59576243,0.04255466835171569
416A.tif,0.8034651,0.11757226,0.65303534,0.6881612,0.08246471928615196
416B.tif,0.8448749,0.115942724,0.6201689,0.537129,0.09744250727634805
417A.tif,0.77944857,0.22537823,0.31204093,0.5741607,0.18000871246936273
417B.tif,0.7342474,0.22502676,0.33206666,0.46749246,0.17391094132965684
418A.tif,0.82749814,0.14877115,0.707536,0.5983901,0.12445858226102942
418B.tif,0.8137276,0.119794905,0.65822136,0.4833817,0.13375627106311275
419A.tif,0.55707914,0.10941078,0.69895244,0.6318774,-0.018783270143995095
419B.tif,0.54913425,0.10168286,0.6928813,0.53816706,0.00038272633272059186
41A.tif,0.80691177,0.19157828,0.25948587,0.38701165,0.09854425168504902
41B.tif,0.6397579,0.2851424,0.31177515,0.42137483,0.0850940180759804
420A.tif,0.7573316,0.11283738,0.5387341,0.5273697,0.0970080805759804
420B.tif,0.7284283,0.09358144,0.5541135,0.57822627,0.11164119944852943
421A.tif,0.59400374,0.37061507,0.50918293,0.56184924,0.0470004212622549
421B.tif,0.7131063,0.24809495,0.51339144,0.6028547,0.042968031939338236
422A.tif,0.7073312,0.09667231,0.2983325,0.46053907,0.004959884344362746
422B.tif,0.63528436,0.15566118,0.26160485,0.36456445,0.016692516850490197
423A.tif,0.46953517,0.25085568,0.3726253,0.5573498,0.09931425206801471
423B.tif,0.71118295,0.11757628,0.32751098,0.53469765,0.07320389093137256
424A.tif,0.44629234,0.17975475,0.47024584,0.45110574,-0.016259526271446077
424B.tif,0.49144173,0.13327341,0.2279881,0.35298014,0.007157628676470589
425A.tif,0.80026186,0.13524404,0.45934543,0.4461823,0.10334376914828433
425B.tif,0.86819243,0.117039666,0.46815512,0.4974494,0.09326698452818627
426A.tif,0.5325949,0.1800582,0.32203126,0.5671079,0.01763916015625
426B.tif,0.41192418,0.20154984,0.25726506,0.42231494,0.008164828431372553
427A.tif,0.7613441,0.14040747,0.304683,0.4915301,0.06285161037071078
427B.tif,0.5857397,0.22368635,0.3614658,0.4792565,0.06499478209252452
428A.tif,0.4572881,0.14100647,0.21132487,0.44076616,0.03843874463848039
428B.tif,0.41214177,0.12775919,0.36071646,0.594695,0.027504595588235297
429A.tif,0.4958698,0.10978603,0.010631909,0.30336922,-0.0011821672028186278
429B.tif,0.60898644,0.1705388,0.23163973,0.3958243,0.024242446001838232
42A.tif,0.7404337,0.10606737,0.5979836,0.6698489,0.03240990732230392
42B.tif,0.6343837,0.10911181,0.52585995,0.46633592,0.027953144148284315
430A.tif,0.6802249,0.113568984,0.71449244,0.71675944,0.0958462584252451
430B.tif,0.73630154,0.09198965,0.7188643,0.57166505,0.08829273897058824
431A.tif,0.78210664,0.10082988,0.3641812,0.49083394,0.06907312729779412
431B.tif,0.7984687,0.09316397,0.3555635,0.4776538,0.07907188265931372
432A.tif,0.66764826,0.14774749,0.057701446,0.3689403,0.034495634191176475
432B.tif,0.5288871,0.15071152,0.08614765,0.42882007,0.014021091835171567
433A.tif,0.5880295,0.31523094,0.39939433,0.5104221,0.11778061810661765
433B.tif,0.76828194,0.11402326,0.62398434,0.64840513,0.1237283145680147
434A.tif,0.6012372,0.23629843,0.28642172,0.4368157,0.06940295649509803
434B.tif,0.5872475,0.22138187,0.25965554,0.43971127,0.05899011948529412
435A.tif,0.51512784,0.17181025,0.57946545,0.39320314,0.03878556793811275
435B.tif,0.703174,0.13621826,0.44484732,0.38099128,0.048128733915441174
436A.tif,0.89309317,0.102515906,0.3700443,0.5058156,0.12429725796568628
436B.tif,0.86748934,0.10192803,0.36685672,0.5481707,0.12868341184129903
437A.tif,0.4447347,0.16359012,0.51141715,0.43847543,0.014878934972426476
437B.tif,0.3572865,0.15225284,0.4743916,0.4088927,-0.00886709175857843
438A.tif,0.8365011,0.13367602,0.51549554,0.4481773,0.14454585056678923
438B.tif,0.8482117,0.17246126,0.323579,0.4483593,0.15736802045036766
439A.tif,0.5148156,0.18374956,0.42650345,0.39382732,0.009578211167279414
439B.tif,0.49504614,0.20616892,0.47916114,0.5418185,0.007529105392156864
43A.tif,0.68313265,0.13213068,0.19045365,0.34889394,0.09678883272058823
43B.tif,0.5771471,0.1901427,0.09385185,0.33515972,0.08099221622242647
440A.tif,0.791572,0.08396894,0.5567851,0.55688107,0.09390151079963235
440B.tif,0.91712093,0.06362305,0.66060907,0.61829853,0.10320087507659315
441A.tif,0.5818007,0.1401364,0.48412022,0.33116457,0.11361921721813725
441B.tif,0.5574305,0.1451698,0.38541096,0.3510937,0.11820834290747548
442A.tif,0.7959052,0.13491316,0.43370214,0.5395636,0.0845269895067402
442B.tif,0.75209266,0.16233134,0.39719242,0.52916884,0.10086933210784313
443A.tif,0.7772703,0.082783654,0.3187903,0.42387205,0.11436743642769608
443B.tif,0.6426564,0.11663473,0.33895874,0.28282377,0.11169529335171569
444A.tif,0.25854748,0.114544906,0.27821922,0.30989182,-0.02098005706188726
444B.tif,0.2533133,0.10056173,0.20907715,0.30041817,-0.017608044194240197
445A.tif,0.56136227,0.16440918,0.12491334,0.33729145,0.13929586971507352
445B.tif,0.61855435,0.12082944,0.1935974,0.3645954,0.1628484987745098
446A.tif,0.85146356,0.08701018,0.6182654,0.55204105,0.14179567823223038
446B.tif,0.8082879,0.10885858,0.57672226,0.569332,0.14908303653492647
447A.tif,0.33442363,0.1557422,0.16365853,0.27835736,0.05509583716299019
447B.tif,0.3970691,0.15199782,0.33870718,0.44215,0.07352438534007352
448A.tif,0.7161815,0.09225429,0.23563117,0.49517772,0.027559886259191174
448B.tif,0.6656426,0.106159076,0.17923628,0.46838608,0.022788373161764706
449A.tif,0.36909008,0.18387578,0.33943117,0.324668,-0.01820523131127451
449B.tif,0.26899442,0.15671235,0.36855248,0.39962223,-0.009954235600490195
44A.tif,0.44751495,0.1337532,0.44826937,0.45680246,0.04730727251838235
44B.tif,0.52095103,0.097234845,0.2751969,0.45679337,-0.00580432368259804
450A.tif,0.60701275,0.16221868,0.5975191,0.47075853,0.05090355966605392
450B.tif,0.6204454,0.14164864,0.5461265,0.42637277,0.040963685278799025
451A.tif,0.6535224,0.263853,0.5200437,0.51642483,0.06200358072916668
451B.tif,0.77872956,0.24605906,0.5681933,0.6376796,0.07574247472426472
452A.tif,0.77549714,0.102553435,0.2591282,0.511991,0.0861962411917892
452B.tif,0.76577765,0.071947105,0.20001534,0.626685,0.08525606043198529
453A.tif,0.8695932,0.1478294,0.5470049,0.55002046,0.09398001876531863
453B.tif,0.91015583,0.07491205,0.5052991,0.5013597,0.10354147518382353
454A.tif,0.6083927,0.09459943,0.5862678,0.58034754,0.11506898169424021
454B.tif,0.7232975,0.07495787,0.5575203,0.55173564,0.11303854549632353
455A.tif,0.6543185,0.086257346,0.38219917,0.43999523,-0.013878197763480392
455B.tif,0.7108129,0.10971048,0.47872645,0.47512084,0.016211655560661765
456A.tif,0.52916366,0.17424609,0.64688885,0.55679524,0.09356450099571079
456B.tif,0.58555096,0.16372773,0.62397444,0.602733,0.11906618604473039
457A.tif,0.6614756,0.18766639,0.37059844,0.6004665,0.031829235600490204
457B.tif,0.67415375,0.12097336,0.4544325,0.6255756,0.05963541666666668
458A.tif,0.41603386,0.11840112,0.4585783,0.41403866,-0.0486483704810049
458B.tif,0.47690845,0.15442821,0.5658879,0.6766782,-0.028458658854166666
459A.tif,0.47766876,0.20604144,0.18211874,0.35964948,0.03216385186887255
459B.tif,0.508442,0.114578255,0.0,0.54362583,-0.013728362438725489
45A.tif,0.62698054,0.12521197,0.45088106,0.48520327,0.0487326229319853
45B.tif,0.7044766,0.13558798,0.45893535,0.5057629,0.06884933172487745
460A.tif,0.54723465,0.09394852,0.34407675,0.43374464,0.04764835133272059
460B.tif,0.48294026,0.11938329,0.2791314,0.53242576,0.03486375995710784
461A.tif,0.7162161,0.052017942,0.5490849,0.52343273,0.019801240808823534
461B.tif,0.6946225,0.05963784,0.5701113,0.6200278,0.0053981407015931395
462A.tif,0.5904823,0.12176012,0.1255704,0.36881176,0.010352041207107844
462B.tif,0.5272231,0.045283146,0.095299006,0.38571084,0.003977338005514705
463A.tif,0.33705735,0.16597182,0.41675937,0.44444,0.02440377029718137
463B.tif,0.4737479,0.1978551,0.45009702,0.39862293,0.06562619676776961
464A.tif,0.5559818,0.14016204,0.3725319,0.46952075,0.061833160998774506
464B.tif,0.60119015,0.13979313,0.2286238,0.32226652,0.06547755821078431
465A.tif,0.84801275,0.099511,0.3783862,0.48391578,0.17087593826593137
465B.tif,0.7157102,0.12535876,0.4210849,0.52601194,0.12054060393688726
466A.tif,0.7653774,0.15339181,0.53776157,0.53245413,0.08799330767463236
466B.tif,0.7581105,0.13875957,0.49586,0.48829636,0.09221382889093138
467A.tif,0.66936195,0.10613016,0.69953823,0.70099795,0.07000660615808824
467B.tif,0.5699424,0.14567237,0.652761,0.4790864,0.030261469822303926
468A.tif,0.5117201,0.13518243,0.37791324,0.422251,0.05870098039215686
468B.tif,0.52583945,0.12614346,0.38575488,0.5035522,0.08576947380514706
469A.tif,0.84415907,0.23336223,0.59257096,0.559525,0.12840504365808822
469B.tif,0.8841727,0.13359763,0.5731206,0.57758164,0.13889231962316176
46A.tif,0.6541719,0.14451122,0.43084842,0.52637464,0.14356497970281862
46B.tif,0.68955934,0.16235198,0.28442454,0.42698383,0.14514088350183824
470A.tif,0.7914876,0.08002902,0.5589025,0.54693806,0.10001196767769607
470B.tif,0.7831675,0.072841115,0.518693,0.5121788,0.09523877910539215
471A.tif,0.4984637,0.14722843,0.04067351,0.37349302,0.09041389016544117
471B.tif,0.5314365,0.15474775,0.0315623,0.30820656,0.11076588350183825
472A.tif,0.5489882,0.17260537,0.444458,0.5461329,-0.04178969439338235
472B.tif,0.53208077,0.16694468,0.4383766,0.62179494,-0.05018023322610294
473A.tif,0.78057766,0.067890435,0.5675814,0.5440756,0.11870859183517157
473B.tif,0.72003967,0.09508802,0.59008217,0.58707666,0.1114023246017157
474A.tif,0.71980923,0.15546112,0.36055586,0.3974197,0.09874554802389707
474B.tif,0.68557894,0.18503073,0.44006115,0.4556375,0.06514605353860294
475A.tif,0.60482794,0.112267345,0.48262656,0.59857434,0.0023073682598039203
475B.tif,0.6319839,0.13740534,0.6117527,0.6523949,0.02861040900735294
476A.tif,0.5117456,0.25991896,0.40075397,0.41820842,0.05953728170955882
476B.tif,0.4576785,0.1993979,0.43004414,0.4301713,0.04968477136948529
477A.tif,0.902172,0.07082678,0.59133446,0.59760916,0.12197720396752453
477B.tif,0.89535695,0.062419217,0.6713918,0.6581323,0.12418404373468137
478A.tif,0.6102982,0.20583162,0.14428146,0.38990992,0.036656757429534316
478B.tif,0.6040206,0.19724207,0.20662573,0.46651962,0.04313869102328431
479A.tif,0.15357155,0.12167802,0.0,0.48178318,0.049147901348039216
479B.tif,0.1464332,0.10882793,0.0,0.3655684,0.030927590762867642
47A.tif,0.6165329,0.08751239,0.42569453,0.4172994,0.026980171951593135
47B.tif,0.5265528,0.10090549,0.4827107,0.47404307,0.003198002833946079
480A.tif,0.59866893,0.17913654,0.44680598,0.38652682,0.029837814031862746
480B.tif,0.63015443,0.18090774,0.41161346,0.37868285,0.045054716222426475
481A.tif,0.89274955,0.12568015,0.6127553,0.65747446,0.14710501876531862
481B.tif,0.8367437,0.19478704,0.5990243,0.70603466,0.13235174440870096
482A.tif,0.41969344,0.14695399,0.4783734,0.42741203,0.028759047564338232
482B.tif,0.45729947,0.14402731,0.4088543,0.40544504,0.03504159964767157
483A.tif,0.6458298,0.32028225,0.5296092,0.69077814,0.04794108072916667
483B.tif,0.8044618,0.24265715,0.6561526,0.5465722,0.09486107919730394
484A.tif,0.808049,0.1147051,0.39535767,0.5290928,0.12631500842524512
484B.tif,0.8228269,0.15584178,0.5612456,0.6089279,0.12107819201899508
485A.tif,0.4246416,0.12591307,0.11905199,0.30023006,0.007616469439338234
485B.tif,0.41479513,0.14335224,0.18909433,0.32063898,0.003711176853553923
486A.tif,0.8523703,0.13292529,0.68714046,0.67955995,0.13798133999693626
486B.tif,0.8254513,0.10938911,0.68895423,0.70673877,0.13967476639093138
487A.tif,0.45663387,0.15724933,0.5568802,0.5433096,0.0010153377757352966
487B.tif,0.55125123,0.14649117,0.47472814,0.33471638,0.033766802619485295
488A.tif,0.8041623,0.10465452,0.56719315,0.524861,0.1602546243106618
488B.tif,0.7773745,0.12702928,0.43424135,0.41804087,0.16193608302696078
489A.tif,0.47627366,0.12798841,0.36171108,0.39809054,-0.007561178768382352
489B.tif,0.5580057,0.08554015,0.4488442,0.43692636,-0.013253006280637254
48A.tif,0.57894534,0.1612262,0.35414794,0.5435806,0.028498870251225494
48B.tif,0.5693142,0.1444608,0.3026135,0.5080025,0.03385871438419118
490A.tif,0.29777095,0.18142347,0.2162746,0.2747931,0.02135464537377451
490B.tif,0.4920033,0.1440015,0.28285858,0.37931594,0.06337411917892156
491A.tif,0.8772843,0.18119736,0.57966036,0.62064075,0.15393449371936274
491B.tif,0.9003131,0.14200518,0.6619686,0.6661811,0.15814615885416666
